order_id,customer_id,product_id,order_date,quantity,discount
9188,173,176,2024-09-05,1,0.15
9189,1930,186,2024-10-10,5,0.1
9190,1929,85,2023-07-10,4,0.1
9191,1966,4,2023-05-22,1,0.15
9192,145,96,2023-03-14,1,0.0
9193,762,80,2023-06-16,5,0.15
9194,1475,18,2023-06-17,4,0.0
9195,545,22,2024-07-19,1,0.1
9196,321,27,2023-09-16,5,0.2
9197,1172,76,2024-03-14,1,0.05
9198,706,32,2023-04-21,2,0.0
9199,126,199,2024-11-03,2,0.0
9200,912,40,2024-06-14,1,0.0
9201,1993,102,2023-10-17,5,0.0
9202,1934,189,2024-07-15,5,0.0
9203,1665,74,2024-05-24,5,0.1
9204,675,164,2023-06-24,4,0.0
9205,1490,10,2023-10-29,3,0.15
9206,1153,199,2024-11-26,5,0.2
9207,683,115,2023-07-04,5,0.0
9208,1017,131,2023-12-05,1,0.1
9209,1861,76,2024-05-24,5,0.1
9210,1099,63,2023-11-06,3,0.1
9211,1510,115,2024-05-21,1,0.0
9212,1792,94,2023-12-12,5,0.2
9213,216,138,2023-03-22,3,0.0
9214,743,149,2024-01-09,1,0.05
9215,237,166,2023-06-05,4,0.0
9216,96,20,2024-03-07,4,0.05
9217,1207,15,2024-05-14,1,0.05
9218,912,149,2023-05-27,3,0.1
9219,1657,95,2024-04-25,3,0.0
9220,1219,147,2024-03-10,2,0.05
9221,1274,136,2024-06-02,2,0.0
9222,1647,170,2024-10-30,5,0.2
9223,1471,22,2024-11-13,2,0.1
9224,72,110,2023-03-10,1,0.05
9225,918,116,2024-08-28,3,0.2
9226,952,76,2023-07-05,3,0.2
9227,52,17,2024-11-12,1,0.05
9228,1520,106,2023-07-23,4,0.15
9229,977,12,2024-07-07,2,0.0
9230,155,125,2023-01-13,1,0.1
9231,320,95,2024-10-27,5,0.0
9232,301,125,2023-10-01,4,0.1
9233,195,63,2023-10-25,1,0.1
9234,1050,72,2023-02-20,2,0.05
9235,1251,187,2024-05-14,4,0.0
9236,1421,48,2024-01-04,5,0.1
9237,209,27,2024-12-24,4,0.15
9238,1438,192,2024-10-17,3,0.0
9239,733,106,2023-12-23,1,0.05
9240,846,117,2023-01-03,4,0.2
9241,798,63,2023-09-11,1,0.0
9242,997,171,2024-04-19,1,0.05
9243,253,198,2024-05-20,1,0.15
9244,1452,156,2023-09-13,3,0.15
9245,944,126,2024-09-01,4,0.15
9246,614,157,2024-11-15,3,0.1
9247,1289,146,2023-05-30,2,0.05
9248,1200,107,2024-05-02,4,0.2
9249,1376,46,2023-10-06,4,0.15
9250,184,87,2023-02-28,3,0.05
9251,1348,57,2024-03-21,4,0.15
9252,1926,10,2023-04-23,3,0.0
9253,499,52,2024-07-22,1,0.0
9254,1217,27,2024-05-03,2,0.2
9255,857,18,2024-02-11,1,0.15
9256,1000,41,2024-01-02,5,0.0
9257,486,53,2023-03-01,5,0.05
9258,195,13,2023-11-25,1,0.15
9259,1045,151,2024-12-28,3,0.0
9260,1358,51,2024-04-13,5,0.1
9261,798,40,2024-07-20,5,0.0
9262,1593,87,2024-12-20,3,0.05
9263,1079,40,2023-03-04,4,0.0
9264,1026,50,2023-07-03,3,0.0
9265,304,120,2023-11-07,2,0.1
9266,1558,113,2024-06-21,4,0.05
9267,1165,29,2023-06-26,4,0.0
9268,89,74,2024-07-28,2,0.2
9269,880,118,2024-03-04,1,0.1
9270,1835,150,2023-03-14,4,0.0
9271,1611,186,2023-06-16,4,0.2
9272,1008,42,2023-08-13,1,0.15
9273,586,23,2024-07-30,2,0.05
9274,305,196,2024-08-03,4,0.0
9275,1772,2,2023-01-09,1,0.0
9276,1189,40,2023-08-24,2,0.0
9277,1241,119,2024-12-10,2,0.05
9278,1388,154,2024-11-15,5,0.15
9279,1827,150,2023-01-28,4,0.0
9280,531,46,2024-10-07,4,0.15
9281,284,104,2023-01-27,1,0.0
9282,1386,200,2024-07-03,1,0.15
9283,1392,106,2023-07-15,5,0.0
9284,441,110,2023-07-22,1,0.0
9285,1907,188,2023-03-26,5,0.0
9286,1469,80,2023-01-30,3,0.0
9287,1963,143,2024-04-10,5,0.0
9288,1401,47,2023-04-09,3,0.1
9289,1520,128,2023-07-09,5,0.0
9290,188,83,2023-01-12,3,0.0
9291,1674,60,2024-08-25,4,0.0
9292,847,72,2023-01-30,5,0.15
9293,1888,127,2024-12-25,2,0.05
9294,963,17,2023-02-07,5,0.2
9295,1816,146,2024-07-25,1,0.2
9296,1738,66,2023-10-21,4,0.0
9297,1408,37,2023-12-26,4,0.15
9298,1452,112,2024-10-16,1,0.0
9299,1182,24,2023-06-29,1,0.1
9300,745,81,2023-04-22,3,0.05
9301,627,143,2024-03-19,4,0.05
9302,1249,51,2023-01-21,3,0.05
9303,557,152,2023-05-25,4,0.2
9304,1753,23,2024-05-13,2,0.0
9305,999,91,2023-05-26,4,0.1
9306,630,47,2024-03-16,4,0.2
9307,1852,190,2024-02-25,2,0.0
9308,372,191,2023-11-12,2,0.0
9309,309,12,2023-06-15,2,0.1
9310,1383,99,2024-10-13,2,0.15
9311,1817,128,2023-07-22,5,0.15
9312,102,92,2024-05-10,5,0.05
9313,1484,10,2024-09-16,4,0.15
9314,132,183,2024-04-12,5,0.2
9315,1884,45,2024-12-13,2,0.0
9316,1748,92,2024-01-20,2,0.0
9317,202,103,2023-11-10,5,0.0
9318,1311,37,2023-09-12,5,0.1
9319,1171,137,2023-01-23,5,0.05
9320,1794,100,2023-12-05,5,0.0
9321,1796,99,2024-05-07,1,0.15
9322,1871,107,2024-05-25,1,0.05
9323,294,184,2024-01-01,4,0.2
9324,33,177,2024-01-07,5,0.1
9325,18,194,2024-08-21,1,0.1
9326,872,186,2023-08-07,1,0.2
9327,672,53,2024-04-19,4,0.05
9328,1997,105,2024-02-27,1,0.0
9329,1139,151,2023-12-22,5,0.0
9330,208,127,2024-04-04,4,0.0
9331,161,140,2024-05-17,4,0.15
9332,1314,85,2023-01-27,4,0.1
9333,1843,29,2023-08-11,2,0.0
9334,319,107,2024-11-20,1,0.2
9335,462,27,2023-05-28,4,0.0
9336,1583,198,2024-02-28,1,0.0
9337,1986,148,2023-12-17,2,0.15
9338,909,182,2023-07-05,2,0.0
9339,52,48,2024-02-19,4,0.0
9340,1885,107,2024-03-04,4,0.2
9341,52,184,2023-02-10,5,0.0
9342,1195,150,2024-01-28,4,0.2
9343,618,151,2024-12-03,3,0.15
9344,610,162,2023-03-20,1,0.05
9345,1469,4,2024-12-17,4,0.1
9346,1745,16,2024-06-27,5,0.05
9347,131,68,2024-03-25,2,0.0
9348,1758,28,2024-04-18,2,0.2
9349,964,22,2023-05-22,3,0.1
9350,223,8,2023-09-08,4,0.15
9351,315,94,2023-10-21,3,0.1
9352,1663,114,2024-09-01,5,0.15
9353,1974,181,2023-05-16,1,0.05
9354,837,137,2024-04-28,5,0.15
9355,1150,90,2023-11-08,3,0.0
9356,512,170,2024-07-08,3,0.1
9357,130,123,2024-09-23,2,0.2
9358,708,54,2023-02-15,5,0.05
9359,1068,75,2023-08-24,1,0.15
9360,1408,121,2023-02-17,2,0.2
9361,1830,153,2023-07-17,1,0.1
9362,188,98,2023-03-25,4,0.1
9363,244,91,2024-06-26,3,0.0
9364,923,10,2023-06-10,1,0.1
9365,603,197,2024-03-03,5,0.0
9366,1918,140,2023-03-12,2,0.0
9367,1551,8,2024-06-03,3,0.0
9368,935,198,2023-02-21,2,0.1
9369,934,88,2023-02-14,4,0.15
9370,1718,1,2023-10-20,2,0.05
9371,319,25,2024-04-09,1,0.05
9372,954,45,2024-07-03,2,0.0
9373,1598,175,2024-01-15,2,0.0
9374,1614,11,2024-04-22,4,0.0
9375,274,190,2023-09-19,1,0.05
9376,763,164,2024-08-02,2,0.1
9377,925,40,2023-06-28,4,0.2
9378,71,71,2023-12-23,2,0.05
9379,1977,109,2024-02-23,1,0.15
9380,24,5,2024-11-28,5,0.1
9381,1318,185,2023-07-20,2,0.15
9382,134,144,2023-01-13,2,0.0
9383,1428,139,2024-03-18,5,0.05
9384,758,182,2024-12-26,5,0.05
9385,938,127,2023-10-13,5,0.0
9386,1508,160,2023-09-15,2,0.2
9387,202,50,2024-07-23,5,0.15
9388,1558,190,2024-07-01,2,0.05
9389,161,100,2024-05-04,2,0.2
9390,1751,7,2024-05-12,3,0.0
9391,1070,92,2024-12-05,1,0.0
9392,498,60,2023-11-29,1,0.0
9393,1462,39,2024-07-15,2,0.15
9394,105,77,2023-02-01,5,0.2
9395,1706,51,2024-09-01,2,0.0
9396,947,135,2023-02-12,1,0.0
9397,1988,124,2023-12-17,1,0.05
9398,1109,124,2023-11-30,4,0.0
9399,1848,167,2024-07-12,2,0.0
9400,1101,164,2023-09-27,5,0.0
9401,1578,12,2024-02-17,2,0.0
9402,525,72,2024-07-28,5,0.2
9403,822,107,2023-01-19,5,0.0
9404,908,100,2023-12-13,1,0.0
9405,984,53,2024-09-04,4,0.05
9406,291,189,2023-02-06,1,0.0
9407,339,111,2024-09-10,2,0.0
9408,1545,122,2023-04-02,3,0.2
9409,13,23,2023-07-04,3,0.2
9410,534,23,2024-12-28,5,0.15
9411,552,29,2023-01-28,1,0.1
9412,1956,178,2024-07-01,3,0.15
9413,1397,152,2024-01-07,4,0.0
9414,1500,150,2024-06-13,2,0.0
9415,127,12,2023-12-11,5,0.0
9416,1705,80,2024-02-23,2,0.15
9417,775,193,2023-07-15,5,0.15
9418,1758,115,2023-03-19,1,0.1
9419,1247,158,2023-06-16,3,0.2
9420,1013,36,2023-03-31,5,0.2
9421,823,42,2023-09-21,5,0.2
9422,971,128,2024-04-16,1,0.05
9423,1657,24,2023-07-27,4,0.0
9424,222,167,2024-12-24,2,0.0
9425,1615,38,2023-09-28,3,0.05
9426,397,160,2023-09-20,2,0.0
9427,99,186,2024-05-20,3,0.15
9428,1507,54,2024-05-26,4,0.05
9429,1428,160,2024-12-26,1,0.2
9430,1259,76,2024-07-29,5,0.0
9431,1210,10,2024-06-07,3,0.15
9432,279,57,2024-12-22,1,0.0
9433,693,77,2023-11-08,3,0.0
9434,1829,79,2023-06-23,3,0.0
9435,788,126,2024-03-06,5,0.05
9436,376,30,2024-04-07,1,0.0
9437,1427,53,2023-04-11,2,0.05
9438,236,77,2023-01-16,5,0.15
9439,658,176,2024-12-09,2,0.05
9440,68,43,2023-09-15,2,0.2
9441,1981,129,2023-09-01,5,0.2
9442,968,82,2023-12-14,4,0.0
9443,814,39,2023-09-06,4,0.0
9444,1200,140,2023-04-15,5,0.0
9445,1556,178,2024-11-24,4,0.0
9446,584,137,2024-10-28,5,0.05
9447,1477,177,2023-10-14,3,0.05
9448,617,132,2023-06-18,1,0.0
9449,1954,120,2024-02-24,5,0.0
9450,872,92,2023-02-16,1,0.15
9451,1543,24,2023-02-12,3,0.0
9452,818,68,2023-11-17,3,0.05
9453,53,188,2023-08-09,4,0.0
9454,982,156,2024-05-27,2,0.0
9455,1353,180,2024-12-12,4,0.2
9456,1291,148,2024-03-16,1,0.05
9457,716,63,2023-05-24,4,0.0
9458,392,97,2023-01-28,2,0.0
9459,1056,30,2024-07-06,3,0.05
9460,191,195,2024-10-20,4,0.0
9461,1719,147,2024-11-20,1,0.1
9462,1211,149,2023-06-16,5,0.2
9463,831,168,2024-09-26,3,0.15
9464,1425,21,2024-08-08,4,0.0
9465,1178,84,2023-09-06,1,0.1
9466,51,55,2023-12-23,2,0.15
9467,1313,33,2023-04-21,1,0.0
9468,538,166,2024-11-22,1,0.0
9469,278,9,2024-11-30,3,0.15
9470,451,50,2024-12-19,3,0.15
9471,1887,95,2023-08-22,5,0.2
9472,334,32,2023-01-24,4,0.2
9473,1234,41,2023-01-26,4,0.05
9474,765,151,2024-01-16,1,0.0
9475,1535,116,2024-12-30,4,0.15
9476,506,42,2023-12-12,3,0.2
9477,482,144,2024-01-13,3,0.15
9478,360,149,2024-06-05,4,0.0
9479,703,191,2023-01-17,2,0.05
9480,145,76,2023-09-02,4,0.05
9481,553,198,2024-12-18,1,0.1
9482,76,142,2024-09-15,3,0.0
9483,1831,86,2024-12-17,5,0.05
9484,673,104,2024-06-22,3,0.15
9485,288,175,2024-08-05,5,0.15
9486,1173,170,2024-11-18,4,0.15
9487,1461,156,2023-07-21,1,0.0
9488,1728,197,2023-09-05,1,0.15
9489,1358,154,2023-04-28,1,0.15
9490,1090,180,2023-01-09,2,0.2
9491,1201,91,2024-08-20,4,0.05
9492,1351,80,2023-01-23,2,0.0
9493,1999,184,2023-08-28,5,0.15
9494,543,8,2024-08-07,2,0.1
9495,1884,3,2023-01-27,1,0.0
9496,937,66,2023-03-22,3,0.1
9497,968,129,2024-08-18,1,0.2
9498,199,1,2023-07-18,4,0.0
9499,420,84,2024-07-08,4,0.05
9500,1098,42,2023-04-02,1,0.0
9501,1447,178,2023-03-25,1,0.15
9502,111,80,2023-10-27,4,0.15
9503,1918,179,2023-10-23,2,0.0
9504,94,48,2024-10-08,2,0.0
9505,877,195,2024-03-29,4,0.15
9506,360,39,2023-10-08,1,0.1
9507,1193,70,2023-02-28,1,0.0
9508,297,165,2023-12-08,4,0.05
9509,261,36,2024-04-09,4,0.0
9510,725,76,2023-12-08,2,0.0
9511,1798,74,2024-09-01,4,0.1
9512,318,35,2023-03-03,1,0.2
9513,272,66,2024-09-16,1,0.0
9514,208,121,2024-03-04,4,0.0
9515,1368,31,2024-10-19,5,0.0
9516,878,168,2024-12-28,1,0.15
9517,403,79,2023-09-13,2,0.05
9518,1107,127,2024-12-06,5,0.05
9519,1264,161,2023-12-13,5,0.2
9520,1659,194,2024-06-09,3,0.0
9521,1701,27,2023-10-31,5,0.15
9522,1600,178,2024-09-06,4,0.15
9523,443,88,2023-09-02,3,0.0
9524,609,91,2024-02-16,2,0.2
9525,1093,115,2023-08-05,5,0.0
9526,1737,95,2024-05-30,3,0.1
9527,469,199,2024-04-18,1,0.0
9528,1671,26,2023-02-05,5,0.05
9529,810,150,2023-06-27,3,0.15
9530,1945,194,2024-01-22,1,0.05
9531,824,144,2023-01-17,3,0.15
9532,943,25,2024-12-11,1,0.0
9533,1365,144,2023-02-17,4,0.1
9534,876,87,2023-03-03,1,0.2
9535,461,36,2023-03-10,5,0.0
9536,1458,14,2024-10-20,5,0.0
9537,1365,40,2024-01-01,5,0.15
9538,1482,9,2023-06-11,5,0.0
9539,1496,40,2024-05-02,2,0.05
9540,91,95,2024-03-06,5,0.0
9541,289,114,2024-05-03,5,0.05
9542,794,71,2023-08-18,3,0.15
9543,1297,122,2024-01-05,2,0.0
9544,1557,45,2023-06-27,2,0.0
9545,1005,1,2024-02-14,5,0.2
9546,1538,157,2024-07-21,3,0.15
9547,591,136,2024-08-12,3,0.05
9548,556,186,2023-09-27,1,0.0
9549,1730,19,2023-07-25,3,0.1
9550,583,47,2023-03-23,3,0.2
9551,548,120,2023-07-12,1,0.15
9552,558,27,2024-09-09,3,0.15
9553,946,107,2023-07-08,1,0.1
9554,1771,124,2023-10-03,3,0.0
9555,224,182,2023-03-15,5,0.0
9556,1603,197,2023-01-10,2,0.1
9557,771,98,2024-09-26,2,0.15
9558,1522,57,2023-08-04,5,0.0
9559,1655,183,2023-10-17,3,0.2
9560,1953,199,2024-03-20,5,0.0
9561,1581,5,2024-07-05,2,0.15
9562,1049,94,2023-07-12,2,0.0
9563,677,170,2024-09-30,5,0.05
9564,164,75,2023-10-16,3,0.0
9565,291,200,2024-08-05,2,0.1
9566,1811,102,2024-10-10,5,0.15
9567,45,156,2023-05-24,2,0.15
9568,368,140,2024-01-24,5,0.15
9569,1235,173,2024-02-11,2,0.0
9570,737,34,2024-01-05,5,0.0
9571,146,95,2024-03-16,4,0.05
9572,923,85,2024-10-12,3,0.0
9573,350,186,2024-07-17,2,0.0
9574,799,13,2024-06-12,3,0.0
9575,1959,9,2024-11-07,4,0.1
9576,835,111,2023-01-13,4,0.0
9577,1430,72,2024-12-02,4,0.0
9578,948,49,2023-12-06,3,0.05
9579,1034,138,2023-11-08,2,0.2
9580,1909,105,2023-04-14,2,0.1
9581,520,120,2023-12-05,3,0.0
9582,1058,29,2023-07-17,1,0.0
9583,234,49,2023-10-27,5,0.1
9584,1205,179,2024-03-19,2,0.1
9585,1938,179,2023-12-25,4,0.05
9586,524,194,2024-01-03,3,0.0
9587,750,11,2023-06-18,2,0.1
9588,1728,72,2023-05-29,4,0.15
9589,953,149,2023-02-11,4,0.1
9590,1888,50,2023-07-21,4,0.0
9591,386,199,2023-09-01,2,0.0
9592,273,105,2024-10-30,2,0.0
9593,1972,9,2024-04-08,3,0.0
9594,844,106,2024-03-24,3,0.2
9595,327,112,2024-03-12,3,0.2
9596,335,43,2024-06-14,1,0.0
9597,514,166,2024-07-18,2,0.0
9598,27,91,2024-08-19,2,0.0
9599,1946,44,2023-09-30,3,0.05
9600,665,181,2024-03-05,1,0.1
9601,140,188,2023-08-01,2,0.0
9602,1937,74,2023-04-14,3,0.15
9603,1729,154,2023-07-11,2,0.05
9604,95,56,2024-11-19,1,0.15
9605,168,86,2024-10-20,5,0.0
9606,1541,184,2024-01-15,4,0.15
9607,1756,174,2023-03-22,3,0.2
9608,28,148,2024-12-05,4,0.0
9609,1785,37,2024-07-02,3,0.0
9610,584,164,2024-01-12,1,0.15
9611,1014,118,2023-06-03,5,0.2
9612,308,71,2024-10-03,5,0.0
9613,1422,171,2024-07-24,3,0.05
9614,134,120,2023-08-28,2,0.0
9615,786,120,2024-01-09,2,0.1
9616,1317,53,2023-07-23,2,0.15
9617,1994,184,2024-09-02,5,0.0
9618,704,172,2023-12-16,5,0.2
9619,495,195,2024-11-18,2,0.15
9620,355,108,2023-05-23,4,0.0
9621,547,35,2023-07-08,5,0.0
9622,638,129,2023-09-29,2,0.0
9623,1041,170,2024-06-15,1,0.0
9624,110,193,2023-10-27,4,0.0
9625,1499,26,2024-03-01,3,0.2
9626,1624,107,2023-02-15,5,0.2
9627,10,112,2023-04-05,1,0.15
9628,563,195,2023-03-05,2,0.15
9629,1136,88,2024-02-17,1,0.1
9630,849,99,2024-10-04,5,0.0
9631,1588,189,2023-01-09,5,0.05
9632,749,125,2024-04-03,4,0.15
9633,1344,104,2024-12-15,4,0.0
9634,1313,123,2024-02-13,2,0.0
9635,609,173,2024-04-14,3,0.15
9636,1809,80,2024-05-20,4,0.05
9637,466,106,2024-11-16,1,0.0
9638,1404,113,2023-03-14,1,0.0
9639,177,99,2023-03-25,3,0.0
9640,1388,78,2023-02-28,5,0.2
9641,1766,161,2023-01-21,1,0.1
9642,1151,186,2024-04-02,5,0.1
9643,1287,137,2023-06-06,4,0.0
9644,986,147,2023-11-25,5,0.1
9645,880,122,2024-07-26,5,0.0
9646,961,158,2024-07-29,2,0.0
9647,895,191,2024-11-10,2,0.05
9648,1470,181,2023-07-22,4,0.0
9649,1483,139,2024-10-02,1,0.0
9650,266,154,2023-04-16,2,0.0
9651,1311,154,2023-05-02,1,0.1
9652,25,142,2023-11-14,2,0.1
9653,1209,144,2023-07-01,2,0.0
9654,1089,39,2024-09-06,1,0.05
9655,427,30,2023-11-12,3,0.05
9656,1528,141,2024-09-16,2,0.0
9657,1155,103,2024-02-10,2,0.1
9658,823,65,2023-03-11,4,0.2
9659,1328,119,2023-06-09,3,0.2
9660,1857,130,2023-08-28,1,0.15
9661,455,23,2024-06-06,3,0.15
9662,747,34,2023-05-18,1,0.0
9663,1137,65,2024-05-09,5,0.0
9664,1907,105,2024-11-09,4,0.1
9665,572,42,2023-09-04,4,0.1
9666,526,170,2024-06-26,4,0.0
9667,87,69,2024-06-07,5,0.05
9668,1520,167,2023-08-31,1,0.0
9669,1873,22,2024-09-11,3,0.1
9670,1038,35,2023-12-02,2,0.0
9671,393,44,2024-02-26,5,0.0
9672,1877,48,2023-07-13,2,0.05
9673,685,50,2023-11-04,4,0.2
9674,514,187,2024-10-06,4,0.15
9675,756,74,2024-05-20,3,0.1
9676,160,91,2023-10-08,2,0.0
9677,1800,33,2024-11-05,2,0.1
9678,1316,16,2024-03-14,2,0.05
9679,218,127,2024-12-15,4,0.2
9680,1445,5,2024-08-30,3,0.0
9681,783,172,2024-04-27,5,0.05
9682,546,112,2023-08-11,1,0.15
9683,1685,14,2023-04-27,5,0.15
9684,1545,121,2023-07-11,4,0.2
9685,40,80,2024-09-09,2,0.0
9686,1790,93,2024-05-30,5,0.2
9687,26,107,2024-06-13,4,0.0
9688,491,57,2023-11-03,5,0.1
9689,1942,70,2024-06-15,2,0.0
9690,1421,123,2023-05-02,2,0.1
9691,1049,115,2024-10-10,4,0.0
9692,199,47,2024-08-14,1,0.0
9693,371,91,2023-06-03,3,0.0
9694,91,93,2024-06-20,1,0.0
9695,399,147,2024-03-27,4,0.15
9696,460,97,2023-06-18,4,0.0
9697,557,62,2023-02-28,4,0.0
9698,225,138,2023-10-28,1,0.1
9699,789,56,2024-07-06,3,0.1
9700,89,11,2024-07-03,5,0.0
9701,1320,94,2023-04-27,4,0.15
9702,1199,80,2023-05-07,2,0.0
9703,1366,135,2024-02-09,4,0.2
9704,573,53,2024-02-03,2,0.15
9705,1294,68,2024-05-29,4,0.05
9706,712,144,2024-05-12,4,0.05
9707,344,188,2024-06-11,4,0.2
9708,1859,51,2024-02-02,5,0.2
9709,1612,128,2023-09-22,5,0.05
9710,1199,137,2023-09-20,5,0.0
9711,470,177,2024-02-02,4,0.0
9712,912,36,2024-10-07,3,0.05
9713,839,9,2024-12-25,1,0.15
9714,786,32,2024-06-10,3,0.2
9715,1965,57,2024-03-11,4,0.1
9716,1019,90,2023-12-26,5,0.2
9717,1047,57,2023-05-09,4,0.0
9718,538,44,2024-09-25,1,0.0
9719,230,147,2023-08-29,5,0.1
9720,1730,117,2024-09-18,5,0.2
9721,130,43,2024-12-09,5,0.0
9722,1174,68,2023-08-10,1,0.2
9723,627,64,2023-08-02,3,0.0
9724,166,95,2024-08-14,2,0.05
9725,1273,141,2023-05-15,2,0.0
9726,682,138,2024-01-21,2,0.0
9727,1692,176,2023-10-30,1,0.2
9728,575,148,2023-10-14,2,0.0
9729,1297,116,2024-07-15,5,0.15
9730,243,6,2023-07-08,4,0.1
9731,368,172,2023-10-24,1,0.0
9732,699,176,2024-06-09,3,0.2
9733,627,200,2024-01-24,2,0.1
9734,258,64,2024-04-03,1,0.0
9735,1891,126,2023-09-18,2,0.0
9736,1359,29,2024-12-04,5,0.05
9737,207,72,2024-12-15,3,0.2
9738,1132,9,2023-04-23,2,0.05
9739,1908,23,2023-02-05,5,0.0
9740,256,55,2023-03-20,4,0.0
9741,1645,76,2023-10-02,2,0.2
9742,247,156,2023-10-05,5,0.0
9743,1250,175,2024-11-04,1,0.0
9744,178,143,2023-11-08,3,0.15
9745,1167,58,2024-06-12,5,0.0
9746,1170,146,2023-07-23,5,0.2
9747,1101,168,2023-01-17,1,0.0
9748,38,146,2024-12-14,5,0.1
9749,392,7,2024-04-20,2,0.1
9750,592,130,2024-05-25,1,0.0
9751,660,51,2023-07-29,4,0.15
9752,1468,163,2024-05-13,5,0.05
9753,794,102,2024-02-06,4,0.0
9754,931,138,2024-03-04,5,0.0
9755,121,20,2023-03-19,5,0.2
9756,337,57,2024-07-21,2,0.2
9757,1690,141,2023-03-21,4,0.05
9758,1810,117,2023-11-02,1,0.1
9759,684,24,2023-02-27,1,0.15
9760,135,170,2024-06-13,4,0.1
9761,1260,191,2023-07-27,4,0.2
9762,1059,115,2024-05-25,4,0.0
9763,1036,46,2023-05-15,4,0.0
9764,1401,189,2024-06-05,4,0.2
9765,1775,75,2024-08-03,3,0.0
9766,369,191,2023-03-24,4,0.0
9767,1836,121,2024-09-12,3,0.0
9768,1065,148,2023-02-13,5,0.1
9769,54,16,2024-04-27,1,0.2
9770,1153,35,2024-10-05,4,0.1
9771,281,9,2024-05-07,5,0.0
9772,1360,164,2024-05-13,2,0.05
9773,249,118,2023-01-18,3,0.0
9774,1021,14,2024-08-27,4,0.0
9775,890,171,2023-10-21,5,0.0
9776,1807,76,2023-05-28,4,0.0
9777,587,23,2024-04-16,1,0.0
9778,357,177,2023-06-21,4,0.15
9779,487,1,2024-07-16,2,0.0
9780,1411,50,2024-06-14,3,0.2
9781,1709,58,2023-04-30,2,0.2
9782,1400,29,2023-03-07,1,0.0
9783,1069,2,2023-05-21,4,0.1
9784,1459,144,2024-03-21,4,0.0
9785,1706,80,2024-05-20,1,0.1
9786,1959,155,2023-07-08,4,0.0
9787,532,164,2023-06-07,4,0.0
9788,757,154,2024-09-01,4,0.05
9789,983,75,2024-10-31,5,0.0
9790,207,7,2023-09-03,5,0.1
9791,1938,166,2023-02-02,3,0.1
9792,1140,38,2023-12-27,1,0.0
9793,679,153,2023-11-26,2,0.2
9794,1891,180,2024-05-26,1,0.15
9795,285,184,2023-03-12,4,0.1
9796,1812,50,2023-11-09,4,0.0
9797,938,200,2024-12-28,1,0.1
9798,1871,58,2023-03-20,4,0.15
9799,96,92,2023-06-18,3,0.0
9800,1548,6,2023-06-29,2,0.0
9801,824,104,2024-09-19,4,0.0
9802,883,29,2023-09-17,5,0.0
9803,1804,195,2024-04-30,4,0.05
9804,1589,36,2023-01-05,4,0.2
9805,1634,6,2023-10-24,4,0.0
9806,510,129,2024-09-11,1,0.15
9807,1288,79,2023-12-26,1,0.0
9808,826,157,2023-04-27,1,0.2
9809,1816,79,2023-12-23,5,0.05
9810,1901,12,2024-03-14,3,0.0
9811,61,56,2023-11-27,3,0.05
9812,1153,128,2024-06-08,1,0.2
9813,89,6,2024-10-15,4,0.05
9814,1102,59,2023-07-07,1,0.05
9815,1764,180,2023-10-08,4,0.15
9816,70,37,2024-05-25,5,0.15
9817,685,71,2024-04-10,4,0.0
9818,393,104,2023-04-25,4,0.0
9819,624,170,2023-08-24,3,0.2
9820,1409,39,2023-12-04,4,0.15
9821,1481,167,2024-06-05,1,0.05
9822,1176,55,2023-07-18,2,0.0
9823,1596,174,2023-02-19,5,0.1
9824,1255,196,2023-05-22,2,0.1
9825,466,53,2024-06-11,5,0.0
9826,1022,189,2024-05-28,1,0.1
9827,432,10,2024-10-31,1,0.05
9828,935,77,2023-01-30,2,0.0
9829,274,7,2023-03-23,3,0.0
9830,1129,163,2023-01-31,5,0.0
9831,1372,69,2023-11-29,3,0.15
9832,1332,82,2024-10-21,1,0.2
9833,1282,7,2023-06-26,4,0.05
9834,1381,166,2024-01-05,5,0.05
9835,233,8,2024-06-30,5,0.2
9836,1188,103,2024-06-18,1,0.0
9837,1328,125,2023-04-16,3,0.1
9838,885,117,2023-04-07,4,0.1
9839,856,171,2023-08-18,2,0.0
9840,803,42,2023-08-15,4,0.2
9841,710,154,2024-01-06,3,0.15
9842,849,6,2023-04-10,1,0.0
9843,1630,82,2024-03-20,4,0.1
9844,1651,58,2024-04-12,2,0.05
9845,1096,102,2023-02-24,3,0.0
9846,1962,10,2023-07-14,4,0.2
9847,1994,73,2024-06-03,4,0.15
9848,1872,104,2024-02-28,4,0.2
9849,1830,12,2023-11-11,1,0.2
9850,154,29,2023-05-08,4,0.05
9851,1311,149,2023-02-01,1,0.2
9852,254,21,2023-04-03,2,0.0
9853,692,91,2024-06-02,1,0.15
9854,1468,42,2023-09-15,2,0.15
9855,8,76,2023-08-08,5,0.0
9856,1213,29,2023-04-16,5,0.0
9857,35,90,2024-07-01,2,0.0
9858,802,90,2024-02-20,1,0.05
9859,1162,115,2024-07-10,1,0.0
9860,1704,92,2023-11-05,3,0.0
9861,1132,14,2024-01-01,5,0.0
9862,1332,109,2024-06-04,1,0.0
9863,140,153,2024-04-03,3,0.0
9864,1385,167,2024-08-21,5,0.05
9865,155,59,2024-01-05,1,0.2
9866,659,200,2023-11-27,2,0.15
9867,313,190,2024-11-19,4,0.0
9868,1242,155,2024-10-03,4,0.2
9869,566,105,2024-12-07,5,0.0
